ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2021-01-01 00:00:00,5023,DCNN,62084,1.7,-0.5,0.9,85.1,1009.0,1008.4,,10.0,3.0,1100.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2020-12-31 23:51:00,0.0
2021-01-01 01:00:00,5023,DCNN,62084,1.5,-0.5,0.8,86.8,1009.2,1008.5,,350.0,5.0,800.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2021-01-01 00:51:00,0.0
2021-01-01 02:00:00,5023,DCNN,62084,1.6,-0.3,0.9,86.9,1009.5,1008.9,,320.0,3.0,480.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2021-01-01 01:51:00,0.0
2021-01-01 03:00:00,5023,DCNN,62084,1.4,-0.5,0.7,86.8,1009.9,1009.3,,340.0,4.0,700.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2021-01-01 02:51:00,0.0
2021-01-01 04:00:00,5023,DCNN,62084,1.4,-0.6,0.7,86.8,1009.8,1009.1,,300.0,3.0,800.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2021-01-01 03:51:00,0.0
2021-01-01 05:00:00,5023,DCNN,62084,0.2,-1.1,-0.3,90.3,1009.9,1009.3,,320.0,6.0,420.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2021-01-01 04:51:00,0.0
2021-01-01 06:00:00,5023,DCNN,62084,-0.1,-0.9,-0.4,93.7,1009.9,1009.3,,290.0,4.0,260.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2021-01-01 05:52:00,0.0
2021-01-01 07:00:00,5023,DCNN,62084,0.0,-0.7,-0.3,93.9,1010.4,1009.8,,330.0,7.0,400.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2021-01-01 06:51:00,0.0
2021-01-01 08:00:00,5023,DCNN,62084,0.1,-0.6,-0.2,93.8,1011.0,1010.3,,280.0,5.0,410.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2021-01-01 07:51:00,0.0
2021-01-01 09:00:00,5023,DCNN,62084,0.2,-0.8,-0.2,91.8,1011.3,1010.7,,320.0,4.0,700.0,,,,,,,106,106,106,6,6,,106,106,6,,,,,,,,,K,A,,,,,,,,2021-01-01 08:53:00,0.0
