Conventions,G,BADC-CSV,1
title,G,uk-mean-wind-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202507
history,G,Created 2025-06-24
last_revised_date,G,2025-06-24
observation_station,G,heathrow
historic_county_name,G,greater-london
authority,G,Met Office
authority_comments,G,The authority is the latest organisation which owned the station
authority_comments,G,Closed stations without an authority listed have the authority set to NA
midas_station_id,G,00708
location,G,51.479,-0.453
height,G,24,m
date_valid,G,2024-01-01 00:00:00,2024-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,mean_wind_dir,Mean wind direciton,deg true
type,mean_wind_dir,int
long_name,mean_wind_speed,Mean wind speed,knots
type,mean_wind_speed,float
long_name,max_gust_dir,Direction of maximum wind gust,deg true
type,max_gust_dir,int
long_name,max_gust_speed,Speed of maximum wind gust,knots
type,max_gust_speed,float
long_name,max_gust_ctime,Clock time of maximum gust HHMM,s
type,max_gust_ctime,char
long_name,mean_wind_dir_q,QC code: Mean wind direction,1
type,mean_wind_dir_q,int
long_name,mean_wind_speed_q,QC code: Mean wind speed,1
type,mean_wind_speed_q,int
long_name,max_gust_dir_q,QC code: Direction of maximum wind gust,1
type,max_gust_dir_q,int
long_name,max_gust_speed_q,QC code: Speed of maximum wind gust,1
type,max_gust_speed_q,int
long_name,max_gust_ctime_q,QC code: Clock time of maximum gust HHMM,1
type,max_gust_ctime_q,int
long_name,mean_wind_dir_j,Descriptor: Mean wind direction,1
type,mean_wind_dir_j,char
long_name,mean_wind_speed_j,Descriptor: Mean wind speed,1
type,mean_wind_speed_j,char
long_name,max_gust_dir_j,Descriptor: Direction of maximum wind gust,1
type,max_gust_dir_j,char
long_name,max_gust_speed_j,Descriptor: Speed of maximum wind gust,1
type,max_gust_speed_j,char
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,met_domain_name,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
2024-01-01 19:00:00,WIND,511305,1,HCM,1,708,1011,160.0,12.0,160.0,22.0,1847.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-01 19:03:00,0.0
2024-01-01 20:00:00,WIND,511305,1,HCM,1,708,1011,160.0,14.0,160.0,23.0,1907.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-01 20:03:00,0.0
2024-01-01 21:00:00,WIND,511305,1,HCM,1,708,1011,150.0,13.0,150.0,21.0,2010.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-01 21:03:00,0.0
2024-01-01 22:00:00,WIND,511305,1,HCM,1,708,1011,170.0,12.0,160.0,19.0,2100.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-01 22:03:00,0.0
2024-01-01 23:00:00,WIND,511305,1,HCM,1,708,1011,180.0,11.0,180.0,19.0,2215.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-01 23:03:00,0.0
2024-01-02 00:00:00,WIND,511305,1,HCM,1,708,1011,200.0,15.0,190.0,22.0,2347.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 00:03:00,0.0
2024-01-02 01:00:00,WIND,511305,1,HCM,1,708,1011,210.0,15.0,230.0,23.0,45.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 01:03:00,0.0
2024-01-02 02:00:00,WIND,511305,1,HCM,1,708,1011,240.0,17.0,230.0,28.0,119.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 02:03:00,0.0
2024-01-02 03:00:00,WIND,511305,1,HCM,1,708,1011,240.0,16.0,250.0,24.0,155.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 03:03:00,0.0
2024-01-02 04:00:00,WIND,511305,1,HCM,1,708,1011,240.0,11.0,250.0,26.0,255.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 04:03:00,0.0
2024-01-02 05:00:00,WIND,511305,1,HCM,1,708,1011,210.0,10.0,200.0,16.0,414.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 05:03:00,0.0
2024-01-02 06:00:00,WIND,511305,1,HCM,1,708,1011,200.0,10.0,210.0,15.0,454.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 06:03:00,0.0
2024-01-02 07:00:00,WIND,511305,1,HCM,1,708,1011,190.0,9.0,200.0,14.0,558.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 07:03:00,0.0
2024-01-02 08:00:00,WIND,511305,1,HCM,1,708,1011,170.0,6.0,150.0,10.0,701.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 08:03:00,0.0
2024-01-02 09:00:00,WIND,511305,1,HCM,1,708,1011,160.0,7.0,150.0,12.0,832.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 09:03:00,0.0
2024-01-02 10:00:00,WIND,511305,1,HCM,1,708,1011,140.0,8.0,130.0,15.0,944.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 10:03:00,0.0
2024-01-02 11:00:00,WIND,511305,1,HCM,1,708,1011,170.0,10.0,220.0,20.0,1042.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 11:03:00,0.0
2024-01-02 12:00:00,WIND,511305,1,HCM,1,708,1011,180.0,13.0,180.0,21.0,1145.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 12:03:00,0.0
2024-01-02 13:00:00,WIND,511305,1,HCM,1,708,1011,190.0,16.0,180.0,28.0,1241.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 13:03:00,0.0
2024-01-02 14:00:00,WIND,511305,1,HCM,1,708,1011,200.0,19.0,190.0,31.0,1311.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 14:03:00,0.0
2024-01-02 15:00:00,WIND,511305,1,HCM,1,708,1011,210.0,21.0,230.0,40.0,1446.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 15:03:00,0.0
2024-01-02 16:00:00,WIND,511305,1,HCM,1,708,1011,240.0,35.0,240.0,60.0,1527.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 16:03:00,0.0
2024-01-02 17:00:00,WIND,511305,1,HCM,1,708,1011,250.0,33.0,250.0,50.0,1556.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 17:03:00,0.0
2024-01-02 18:00:00,WIND,511305,1,HCM,1,708,1011,250.0,26.0,250.0,42.0,1718.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 18:03:00,0.0
2024-01-02 19:00:00,WIND,511305,1,HCM,1,708,1011,250.0,25.0,250.0,38.0,1829.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 19:03:00,0.0
2024-01-02 20:00:00,WIND,511305,1,HCM,1,708,1011,250.0,23.0,250.0,36.0,1850.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 20:03:00,0.0
2024-01-02 21:00:00,WIND,511305,1,HCM,1,708,1011,250.0,20.0,250.0,33.0,1950.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 21:03:00,0.0
2024-01-02 22:00:00,WIND,511305,1,HCM,1,708,1011,240.0,19.0,250.0,29.0,2100.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 22:03:00,0.0
2024-01-02 23:00:00,WIND,511305,1,HCM,1,708,1011,230.0,17.0,230.0,25.0,2245.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-02 23:03:00,0.0
2024-01-03 00:00:00,WIND,511305,1,HCM,1,708,1011,230.0,17.0,230.0,25.0,2310.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 00:03:00,0.0
2024-01-03 01:00:00,WIND,511305,1,HCM,1,708,1011,220.0,14.0,230.0,22.0,8.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 01:03:00,0.0
2024-01-03 02:00:00,WIND,511305,1,HCM,1,708,1011,220.0,10.0,210.0,16.0,117.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 02:03:00,0.0
2024-01-03 03:00:00,WIND,511305,1,HCM,1,708,1011,210.0,11.0,210.0,17.0,215.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 03:03:00,0.0
2024-01-03 04:00:00,WIND,511305,1,HCM,1,708,1011,220.0,12.0,230.0,24.0,345.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 04:03:00,0.0
2024-01-03 05:00:00,WIND,511305,1,HCM,1,708,1011,240.0,15.0,230.0,24.0,359.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 05:03:00,0.0
2024-01-03 06:00:00,WIND,511305,1,HCM,1,708,1011,230.0,14.0,260.0,24.0,450.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 06:03:00,0.0
2024-01-03 07:00:00,WIND,511305,1,HCM,1,708,1011,220.0,13.0,220.0,18.0,635.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 07:03:00,0.0
2024-01-03 08:00:00,WIND,511305,1,HCM,1,708,1011,210.0,10.0,210.0,16.0,715.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 08:03:00,0.0
2024-01-03 09:00:00,WIND,511305,1,HCM,1,708,1011,200.0,9.0,200.0,16.0,838.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 09:03:00,0.0
2024-01-03 10:00:00,WIND,511305,1,HCM,1,708,1011,210.0,9.0,200.0,16.0,945.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 10:03:00,0.0
2024-01-03 11:00:00,WIND,511305,1,HCM,1,708,1011,220.0,12.0,220.0,20.0,1036.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 11:03:00,0.0
2024-01-03 12:00:00,WIND,511305,1,HCM,1,708,1011,240.0,11.0,220.0,21.0,1053.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 12:03:00,0.0
2024-01-03 13:00:00,WIND,511305,1,HCM,1,708,1011,250.0,10.0,240.0,18.0,1241.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 13:03:00,0.0
2024-01-03 14:00:00,WIND,511305,1,HCM,1,708,1011,240.0,14.0,240.0,24.0,1343.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 14:03:00,0.0
2024-01-03 15:00:00,WIND,511305,1,HCM,1,708,1011,250.0,15.0,250.0,25.0,1428.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 15:03:00,0.0
2024-01-03 16:00:00,WIND,511305,1,HCM,1,708,1011,260.0,13.0,240.0,22.0,1454.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 16:03:00,0.0
2024-01-03 17:00:00,WIND,511305,1,HCM,1,708,1011,250.0,11.0,250.0,18.0,1643.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 17:03:00,0.0
2024-01-03 18:00:00,WIND,511305,1,HCM,1,708,1011,250.0,13.0,270.0,22.0,1708.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 18:03:00,0.0
2024-01-03 19:00:00,WIND,511305,1,HCM,1,708,1011,250.0,13.0,250.0,22.0,1803.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 19:03:00,0.0
2024-01-03 20:00:00,WIND,511305,1,HCM,1,708,1011,250.0,14.0,250.0,22.0,1937.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 20:03:00,0.0
2024-01-03 21:00:00,WIND,511305,1,HCM,1,708,1011,260.0,13.0,250.0,20.0,2008.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 21:03:00,0.0
2024-01-03 22:00:00,WIND,511305,1,HCM,1,708,1011,250.0,13.0,260.0,19.0,2125.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 22:03:00,0.0
2024-01-03 23:00:00,WIND,511305,1,HCM,1,708,1011,250.0,11.0,250.0,16.0,2220.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-03 23:03:00,0.0
2024-01-04 00:00:00,WIND,511305,1,HCM,1,708,1011,250.0,10.0,240.0,17.0,2251.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 00:03:00,0.0
2024-01-04 01:00:00,WIND,511305,1,HCM,1,708,1011,240.0,11.0,240.0,16.0,46.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 01:03:00,0.0
2024-01-04 02:00:00,WIND,511305,1,HCM,1,708,1011,240.0,11.0,250.0,18.0,50.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 02:03:00,0.0
2024-01-04 03:00:00,WIND,511305,1,HCM,1,708,1011,240.0,10.0,230.0,17.0,158.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 03:03:00,0.0
2024-01-04 04:00:00,WIND,511305,1,HCM,1,708,1011,230.0,11.0,230.0,18.0,336.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 04:03:00,0.0
2024-01-04 05:00:00,WIND,511305,1,HCM,1,708,1011,240.0,14.0,230.0,21.0,410.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 05:03:00,0.0
2024-01-04 06:00:00,WIND,511305,1,HCM,1,708,1011,240.0,10.0,240.0,19.0,450.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 06:03:00,0.0
2024-01-04 07:00:00,WIND,511305,1,HCM,1,708,1011,220.0,7.0,200.0,10.0,644.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 07:03:00,0.0
2024-01-04 08:00:00,WIND,511305,1,HCM,1,708,1011,220.0,8.0,240.0,11.0,731.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 08:03:00,0.0
2024-01-04 09:00:00,WIND,511305,1,HCM,1,708,1011,210.0,6.0,210.0,11.0,802.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 09:03:00,0.0
2024-01-04 10:00:00,WIND,511305,1,HCM,1,708,1011,220.0,8.0,230.0,16.0,902.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 10:03:00,0.0
2024-01-04 11:00:00,WIND,511305,1,HCM,1,708,1011,210.0,6.0,240.0,11.0,1005.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 11:03:00,0.0
2024-01-04 12:00:00,WIND,511305,1,HCM,1,708,1011,180.0,5.0,210.0,10.0,1050.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 12:03:00,0.0
2024-01-04 13:00:00,WIND,511305,1,HCM,1,708,1011,160.0,4.0,170.0,9.0,1214.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 13:03:00,0.0
2024-01-04 14:00:00,WIND,511305,1,HCM,1,708,1011,120.0,5.0,120.0,8.0,1310.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 14:03:00,0.0
2024-01-04 15:00:00,WIND,511305,1,HCM,1,708,1011,100.0,6.0,110.0,10.0,1448.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 15:03:00,0.0
2024-01-04 16:00:00,WIND,511305,1,HCM,1,708,1011,90.0,7.0,100.0,11.0,1514.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 16:03:00,0.0
2024-01-04 17:00:00,WIND,511305,1,HCM,1,708,1011,60.0,7.0,60.0,12.0,1649.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 17:03:00,0.0
2024-01-04 18:00:00,WIND,511305,1,HCM,1,708,1011,40.0,10.0,40.0,21.0,1729.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 18:03:00,0.0
2024-01-04 19:00:00,WIND,511305,1,HCM,1,708,1011,40.0,10.0,50.0,21.0,1836.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 19:03:00,0.0
2024-01-04 20:00:00,WIND,511305,1,HCM,1,708,1011,30.0,10.0,60.0,22.0,1907.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 20:03:00,0.0
2024-01-04 21:00:00,WIND,511305,1,HCM,1,708,1011,10.0,9.0,20.0,18.0,1957.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 21:03:00,0.0
2024-01-04 22:00:00,WIND,511305,1,HCM,1,708,1011,10.0,8.0,10.0,15.0,2146.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 22:03:00,0.0
2024-01-04 23:00:00,WIND,511305,1,HCM,1,708,1011,340.0,9.0,340.0,18.0,2248.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-04 23:03:00,0.0
2024-01-05 00:00:00,WIND,511305,1,HCM,1,708,1011,350.0,12.0,340.0,24.0,2341.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 00:03:00,0.0
2024-01-05 01:00:00,WIND,511305,1,HCM,1,708,1011,330.0,12.0,360.0,26.0,19.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 01:03:00,0.0
2024-01-05 02:00:00,WIND,511305,1,HCM,1,708,1011,310.0,13.0,330.0,23.0,56.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 02:03:00,0.0
2024-01-05 03:00:00,WIND,511305,1,HCM,1,708,1011,300.0,13.0,290.0,23.0,216.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 03:03:00,0.0
2024-01-05 04:00:00,WIND,511305,1,HCM,1,708,1011,300.0,8.0,310.0,16.0,344.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 04:03:00,0.0
2024-01-05 05:00:00,WIND,511305,1,HCM,1,708,1011,290.0,11.0,300.0,18.0,437.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 05:03:00,0.0
2024-01-05 06:00:00,WIND,511305,1,HCM,1,708,1011,280.0,10.0,280.0,17.0,543.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 06:03:00,0.0
2024-01-05 07:00:00,WIND,511305,1,HCM,1,708,1011,280.0,9.0,280.0,17.0,600.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 07:03:00,0.0
2024-01-05 08:00:00,WIND,511305,1,HCM,1,708,1011,280.0,9.0,300.0,15.0,721.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 08:03:00,0.0
2024-01-05 09:00:00,WIND,511305,1,HCM,1,708,1011,280.0,8.0,270.0,14.0,837.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 09:03:00,0.0
2024-01-05 10:00:00,WIND,511305,1,HCM,1,708,1011,280.0,9.0,280.0,15.0,917.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 10:03:00,0.0
2024-01-05 11:00:00,WIND,511305,1,HCM,1,708,1011,290.0,8.0,290.0,15.0,1010.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 11:03:00,0.0
2024-01-05 12:00:00,WIND,511305,1,HCM,1,708,1011,290.0,7.0,290.0,13.0,1102.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 12:03:00,0.0
2024-01-05 13:00:00,WIND,511305,1,HCM,1,708,1011,290.0,7.0,300.0,13.0,1229.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 13:03:00,0.0
2024-01-05 14:00:00,WIND,511305,1,HCM,1,708,1011,290.0,7.0,280.0,12.0,1314.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 14:03:00,0.0
2024-01-05 15:00:00,WIND,511305,1,HCM,1,708,1011,300.0,8.0,290.0,14.0,1407.0,6,6,6,6,6,NA,NA,NA,NA,2024-01-05 15:03:00,0.0
