Conventions,G,BADC-CSV,1
title,G,uk-radiation-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202507
history,G,Created 2025-06-24
last_revised_date,G,2025-06-24
observation_station,G,kenley-airfield
historic_county_name,G,greater-london
authority,G,Met Office
authority_comments,G,The authority is the latest organisation which owned the station
authority_comments,G,Closed stations without an authority listed have the authority set to NA
midas_station_id,G,00726
location,G,51.304,-0.092
height,G,170,m
date_valid,G,2010-01-01 00:00:00,2010-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,glbl_irad_amt,Global solar irradiation amount,KJ/m2
type,glbl_irad_amt,int
long_name,glbl_irad_amt_q,QC code: Global solar irradiation amount,1
type,glbl_irad_amt_q,int
long_name,difu_irad_amt,Diffuse solar irradiation amount,KJ/m2
type,difu_irad_amt,int
long_name,difu_irad_amt_q,QC code: Diffuse solar irradiation amount,1
type,difu_irad_amt_q,int
long_name,direct_irad,Direct solar irradiation amount,KJ/m2
type,direct_irad,int
long_name,direct_irad_q,QC code: Direct solar irradiation amount,1
type,direct_irad_q,int
long_name,irad_bal_amt,Irradiation balance amount,KJ/m2
type,irad_bal_amt,int
long_name,irad_bal_amt_q,QC code: Irradiation balance amount,1
type,irad_bal_amt_q,int
long_name,glbl_s_lat_irad_amt,Mean global S latitude radiation,KJ/m2
type,glbl_s_lat_irad_amt,int
long_name,glbl_s_lat_irad_amt_q,QC code: Mean global S latitude radiation,1
type,glbl_s_lat_irad_amt_q,int
long_name,glbl_horz_ilmn,Global horizontal illumination,KJ/m2
type,glbl_horz_ilmn,int
long_name,glbl_horz_ilmn_q,QC code: Global horizontal illumination,1
type,glbl_horz_ilmn_q,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,glbl_irad_amt,glbl_irad_amt_q,difu_irad_amt,difu_irad_amt_q,direct_irad,direct_irad_q,irad_bal_amt,irad_bal_amt_q,glbl_s_lat_irad_amt,glbl_s_lat_irad_amt_q,glbl_horz_ilmn,glbl_horz_ilmn_q,meto_stmp_time,midas_stmp_etime
2010-01-01 20:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-01 19:53:00,309.0
2010-01-01 21:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-01 20:55:00,247.0
2010-01-01 22:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-01 21:53:00,189.0
2010-01-01 23:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-01 22:55:00,127.0
2010-01-02 00:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-01 23:53:00,1508.0
2010-01-02 01:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 00:53:00,1448.0
2010-01-02 02:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 01:53:00,1388.0
2010-01-02 03:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 02:53:00,1328.0
2010-01-02 04:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 03:52:00,1269.0
2010-01-02 05:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 04:52:00,1209.0
2010-01-02 06:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 05:52:00,1149.0
2010-01-02 07:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 06:53:00,1088.0
2010-01-02 08:00:00,DCNN,5275,1,1,HCM,726,1022,3.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 07:53:00,1028.0
2010-01-02 09:00:00,DCNN,5275,1,1,HCM,726,1022,58.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 08:55:00,966.0
2010-01-02 10:00:00,DCNN,5275,1,1,HCM,726,1022,378.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 09:53:00,908.0
2010-01-02 11:00:00,DCNN,5275,1,1,HCM,726,1022,635.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 10:53:00,848.0
2010-01-02 12:00:00,DCNN,5275,1,1,HCM,726,1022,892.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 11:53:00,788.0
2010-01-02 13:00:00,DCNN,5275,1,1,HCM,726,1022,654.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 12:53:00,728.0
2010-01-02 14:00:00,DCNN,5275,1,1,HCM,726,1022,653.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 13:53:00,668.0
2010-01-02 15:00:00,DCNN,5275,1,1,HCM,726,1022,506.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 14:53:00,608.0
2010-01-02 16:00:00,DCNN,5275,1,1,HCM,726,1022,187.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 15:53:00,548.0
2010-01-02 17:00:00,DCNN,5275,1,1,HCM,726,1022,1.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 16:53:00,488.0
2010-01-02 18:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 17:53:00,428.0
2010-01-02 19:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 18:53:00,368.0
2010-01-02 20:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 19:53:00,308.0
2010-01-02 21:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 20:55:00,246.0
2010-01-02 22:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 21:53:00,188.0
2010-01-02 23:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 22:53:00,128.0
2010-01-03 00:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-02 23:53:00,1509.0
2010-01-03 01:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 00:52:00,1450.0
2010-01-03 02:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 01:53:00,1389.0
2010-01-03 03:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 02:52:00,1330.0
2010-01-03 04:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 03:52:00,1270.0
2010-01-03 05:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 04:53:00,1209.0
2010-01-03 06:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 05:53:00,1149.0
2010-01-03 07:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 06:53:00,1089.0
2010-01-03 08:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 07:53:00,1029.0
2010-01-03 09:00:00,DCNN,5275,1,1,HCM,726,1022,100.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 08:55:00,967.0
2010-01-03 10:00:00,DCNN,5275,1,1,HCM,726,1022,660.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 09:53:00,909.0
2010-01-03 11:00:00,DCNN,5275,1,1,HCM,726,1022,820.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 10:52:00,850.0
2010-01-03 12:00:00,DCNN,5275,1,1,HCM,726,1022,637.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 11:52:00,790.0
2010-01-03 13:00:00,DCNN,5275,1,1,HCM,726,1022,769.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 12:52:00,730.0
2010-01-03 14:00:00,DCNN,5275,1,1,HCM,726,1022,699.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 13:53:00,669.0
2010-01-03 15:00:00,DCNN,5275,1,1,HCM,726,1022,600.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 14:53:00,609.0
2010-01-03 16:00:00,DCNN,5275,1,1,HCM,726,1022,207.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 15:53:00,549.0
2010-01-03 17:00:00,DCNN,5275,1,1,HCM,726,1022,3.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 16:54:00,488.0
2010-01-03 18:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 17:57:00,425.0
2010-01-03 19:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 18:53:00,369.0
2010-01-03 20:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 19:52:00,310.0
2010-01-03 21:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 20:55:00,247.0
2010-01-03 22:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 21:53:00,189.0
2010-01-03 23:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 22:54:00,128.0
2010-01-04 00:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-03 23:52:00,1512.0
2010-01-04 01:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 00:52:00,1452.0
2010-01-04 02:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 01:53:00,1391.0
2010-01-04 03:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 02:52:00,1332.0
2010-01-04 04:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 03:53:00,1271.0
2010-01-04 05:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 04:53:00,1211.0
2010-01-04 06:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 05:53:00,1151.0
2010-01-04 07:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 06:53:00,1091.0
2010-01-04 08:00:00,DCNN,5275,1,1,HCM,726,1022,7.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 07:53:00,1031.0
2010-01-04 09:00:00,DCNN,5275,1,1,HCM,726,1022,37.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 08:55:00,969.0
2010-01-04 10:00:00,DCNN,5275,1,1,HCM,726,1022,491.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 09:53:00,911.0
2010-01-04 11:00:00,DCNN,5275,1,1,HCM,726,1022,925.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 10:53:00,851.0
2010-01-04 12:00:00,DCNN,5275,1,1,HCM,726,1022,1052.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 11:53:00,791.0
2010-01-04 13:00:00,DCNN,5275,1,1,HCM,726,1022,1131.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 12:53:00,731.0
2010-01-04 14:00:00,DCNN,5275,1,1,HCM,726,1022,1233.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 13:53:00,671.0
2010-01-04 15:00:00,DCNN,5275,1,1,HCM,726,1022,849.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 14:53:00,611.0
2010-01-04 16:00:00,DCNN,5275,1,1,HCM,726,1022,306.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 15:53:00,551.0
2010-01-04 17:00:00,DCNN,5275,1,1,HCM,726,1022,11.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 16:52:00,492.0
2010-01-04 18:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 17:54:00,430.0
2010-01-04 19:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 18:53:00,371.0
2010-01-04 20:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 19:53:00,311.0
2010-01-04 21:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 20:54:00,250.0
2010-01-04 22:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 21:53:00,191.0
2010-01-04 23:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 22:54:00,130.0
2010-01-05 00:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-04 23:53:00,1511.0
2010-01-05 01:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 00:53:00,1451.0
2010-01-05 02:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 01:54:00,1390.0
2010-01-05 03:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 02:53:00,1331.0
2010-01-05 04:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 03:53:00,1271.0
2010-01-05 05:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 04:54:00,1210.0
2010-01-05 06:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 05:53:00,1151.0
2010-01-05 07:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 06:52:00,1092.0
2010-01-05 08:00:00,DCNN,5275,1,1,HCM,726,1022,1.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 07:52:00,1032.0
2010-01-05 09:00:00,DCNN,5275,1,1,HCM,726,1022,45.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 08:53:00,971.0
2010-01-05 10:00:00,DCNN,5275,1,1,HCM,726,1022,195.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 09:53:00,911.0
2010-01-05 11:00:00,DCNN,5275,1,1,HCM,726,1022,288.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 10:55:00,849.0
2010-01-05 12:00:00,DCNN,5275,1,1,HCM,726,1022,399.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 11:53:00,791.0
2010-01-05 13:00:00,DCNN,5275,1,1,HCM,726,1022,515.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 12:53:00,731.0
2010-01-05 14:00:00,DCNN,5275,1,1,HCM,726,1022,374.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 13:53:00,671.0
2010-01-05 15:00:00,DCNN,5275,1,1,HCM,726,1022,173.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 14:53:00,611.0
2010-01-05 16:00:00,DCNN,5275,1,1,HCM,726,1022,95.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 15:53:00,551.0
2010-01-05 17:00:00,DCNN,5275,1,1,HCM,726,1022,8.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 16:53:00,491.0
2010-01-05 18:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 17:52:00,432.0
2010-01-05 19:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 18:52:00,372.0
2010-01-05 20:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 19:53:00,311.0
2010-01-05 21:00:00,DCNN,5275,1,1,HCM,726,1022,0.0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-05 20:55:00,249.0
