met_day,prcp_mean,prcp_max,prcp_min,prcp_std,n_stations,year
2016-08-26,0.129,0.9,0.0,0.249,14,2016
2016-08-27,0.0,0.0,0.0,0.0,14,2016
2016-08-28,0.014,0.2,0.0,0.053,14,2016
2016-08-29,0.793,4.6,0.0,1.483,14,2016
2016-08-30,0.0,0.0,0.0,0.0,14,2016
2016-08-31,0.0,0.0,0.0,0.0,14,2016
2016-09-01,0.007,0.1,0.0,0.027,14,2016
2016-09-02,0.0,0.0,0.0,0.0,14,2016
2016-09-03,0.05,0.2,0.0,0.085,14,2016
2016-09-04,5.25,11.0,3.4,1.888,14,2016
2016-09-05,2.943,4.1,2.0,0.606,14,2016
2016-09-06,0.05,0.5,0.0,0.14,14,2016
2016-09-07,0.0,0.0,0.0,0.0,14,2016
2016-09-08,0.0,0.0,0.0,0.0,14,2016
2016-09-09,0.0,0.0,0.0,0.0,14,2016
2016-09-10,0.2,1.2,0.0,0.417,14,2016
2016-09-11,2.079,4.2,0.4,1.186,14,2016
2016-09-12,0.0,0.0,0.0,0.0,14,2016
2016-09-13,0.014,0.2,0.0,0.053,14,2016
2016-09-14,0.0,0.0,0.0,0.0,14,2016
2016-09-15,0.0,0.0,0.0,0.0,14,2016
2016-09-16,15.536,32.2,7.2,7.43,14,2016
2016-09-17,2.279,4.8,0.9,1.078,14,2016
2016-09-18,0.021,0.2,0.0,0.058,14,2016
2016-09-19,0.0,0.0,0.0,0.0,14,2016
2016-09-20,0.686,1.6,0.0,0.565,14,2016
2016-09-21,0.021,0.2,0.0,0.058,14,2016
2016-09-22,0.0,0.0,0.0,0.0,14,2016
2016-09-23,0.05,0.2,0.0,0.085,14,2016
2016-09-24,0.0,0.0,0.0,0.0,14,2016
2016-09-25,1.736,3.6,0.2,1.094,14,2016
2016-09-26,0.029,0.2,0.0,0.061,14,2016
2016-09-27,0.457,4.5,0.0,1.182,14,2016
2016-09-28,0.029,0.2,0.0,0.073,14,2016
2016-09-29,0.221,1.4,0.0,0.412,14,2016
2016-09-30,0.479,2.2,0.0,0.549,14,2016
2016-10-01,1.907,5.1,0.1,1.376,14,2016
2016-10-02,5.514,8.7,1.7,2.47,14,2016
2016-10-03,0.014,0.2,0.0,0.053,14,2016
2016-10-04,0.007,0.1,0.0,0.027,14,2016
2016-10-05,0.0,0.0,0.0,0.0,14,2016
2016-10-06,0.029,0.2,0.0,0.073,14,2016
2016-10-07,0.014,0.2,0.0,0.053,14,2016
2016-10-08,0.086,0.8,0.0,0.214,14,2016
2016-10-09,0.607,3.4,0.0,0.917,14,2016
2016-10-10,0.564,2.7,0.0,0.716,14,2016
2016-10-11,0.15,0.8,0.0,0.256,14,2016
2016-10-12,1.471,3.1,0.2,0.903,14,2016
2016-10-13,3.557,7.0,1.0,1.591,14,2016
2016-10-14,0.129,1.4,0.0,0.381,14,2016
2016-10-15,0.0,0.0,0.0,0.0,14,2016
2016-10-16,9.636,14.4,6.4,2.063,14,2016
2016-10-17,2.486,5.2,0.0,1.703,14,2016
2016-10-18,1.107,2.8,0.2,0.689,14,2016
2016-10-19,0.0,0.0,0.0,0.0,14,2016
2016-10-20,0.014,0.1,0.0,0.036,14,2016
2016-10-21,0.286,0.9,0.0,0.318,14,2016
2016-10-22,0.014,0.2,0.0,0.053,14,2016
2016-10-23,0.014,0.2,0.0,0.053,14,2016
2016-10-24,0.029,0.2,0.0,0.073,14,2016
2016-10-25,0.093,0.9,0.0,0.256,14,2016
2016-10-26,0.071,0.3,0.0,0.107,14,2016
2016-10-27,0.014,0.2,0.0,0.053,14,2016
2016-10-28,0.0,0.0,0.0,0.0,14,2016
2016-10-29,0.0,0.0,0.0,0.0,14,2016
2016-10-30,0.014,0.2,0.0,0.053,14,2016
2016-10-31,0.043,0.2,0.0,0.085,14,2016
2016-11-01,0.014,0.2,0.0,0.053,14,2016
2016-11-02,0.029,0.2,0.0,0.073,14,2016
2016-11-03,0.014,0.2,0.0,0.053,14,2016
2016-11-04,0.379,1.0,0.0,0.258,14,2016
2016-11-05,6.021,6.8,4.9,0.639,14,2016
2016-11-06,0.029,0.2,0.0,0.073,14,2016
2016-11-07,1.793,2.2,1.2,0.341,14,2016
2016-11-08,0.014,0.1,0.0,0.036,14,2016
2016-11-09,21.736,25.8,18.0,2.019,14,2016
2016-11-10,0.514,0.9,0.2,0.254,14,2016
2016-11-11,1.336,5.8,0.1,1.419,14,2016
2016-11-12,2.736,4.4,1.2,0.915,14,2016
2016-11-13,4.357,5.3,3.3,0.767,14,2016
2016-11-14,0.2,0.4,0.0,0.124,14,2016
2016-11-15,0.221,0.6,0.0,0.181,14,2016
2016-11-16,0.45,1.0,0.0,0.268,14,2016
2016-11-17,2.571,5.2,0.6,1.45,14,2016
2016-11-18,1.214,2.2,0.5,0.405,14,2016
2016-11-19,0.029,0.2,0.0,0.073,14,2016
2016-11-20,23.836,31.7,16.2,5.203,14,2016
2016-11-21,10.071,12.7,8.6,1.082,14,2016
2016-11-22,9.121,11.9,4.6,2.184,14,2016
2016-11-23,0.171,1.2,0.0,0.331,14,2016
2016-11-24,0.029,0.2,0.0,0.061,14,2016
2016-11-25,0.0,0.0,0.0,0.0,14,2016
2016-11-26,0.0,0.0,0.0,0.0,14,2016
2016-11-27,0.486,0.8,0.2,0.183,14,2016
2016-11-28,0.014,0.2,0.0,0.053,14,2016
2016-11-29,0.0,0.0,0.0,0.0,14,2016
2016-11-30,0.007,0.1,0.0,0.027,14,2016
2016-12-01,0.014,0.2,0.0,0.053,14,2016
2016-12-02,0.0,0.0,0.0,0.0,15,2016
2016-12-03,0.207,1.2,0.0,0.384,15,2016
2016-12-04,0.0,0.0,0.0,0.0,15,2016
2016-12-05,0.013,0.2,0.0,0.052,15,2016
2016-12-06,0.027,0.2,0.0,0.07,15,2016
2016-12-07,0.0,0.0,0.0,0.0,15,2016
2016-12-08,0.0,0.0,0.0,0.0,15,2016
2016-12-09,0.0,0.0,0.0,0.0,15,2016
2016-12-10,0.147,0.7,0.0,0.242,15,2016
2016-12-11,4.12,6.9,2.7,1.327,15,2016
2016-12-12,0.067,0.2,0.0,0.082,15,2016
2016-12-13,0.32,1.4,0.0,0.411,15,2016
2016-12-14,0.5,1.0,0.2,0.242,15,2016
2016-12-15,0.013,0.2,0.0,0.052,15,2016
2016-12-16,0.0,0.0,0.0,0.0,15,2016
2016-12-17,0.0,0.0,0.0,0.0,15,2016
2016-12-18,0.027,0.2,0.0,0.07,15,2016
2016-12-19,0.0,0.0,0.0,0.0,15,2016
2016-12-20,0.147,0.6,0.0,0.151,15,2016
2016-12-21,0.147,0.8,0.0,0.245,15,2016
2016-12-22,0.1,0.3,0.0,0.113,15,2016
2016-12-23,0.053,0.2,0.0,0.083,15,2016
2016-12-24,1.393,2.4,0.6,0.573,15,2016
2016-12-25,0.007,0.1,0.0,0.026,15,2016
2016-12-26,0.953,1.4,0.6,0.32,15,2016
2016-12-27,0.013,0.2,0.0,0.052,15,2016
2016-12-28,0.013,0.2,0.0,0.052,15,2016
2016-12-29,0.053,0.2,0.0,0.083,15,2016
2016-12-30,0.153,0.4,0.0,0.164,15,2016
2016-12-31,0.06,0.4,0.0,0.118,15,2016
